id,duration,trp0,trp1,trp2,trp3,trp4,trp5,trp6,trp7,grp
1,25,137.84,30.74,0.00,0.00,105.30,206.23,0.00,0.00,196.81
2,26,0.00,198.81,0.00,0.00,0.00,0.00,0.00,118.37,243.55
3,11,0.00,0.00,142.76,0.00,239.07,13.39,0.00,221.63,56.58
4,23,0.00,0.00,90.17,217.02,247.60,200.88,58.45,125.93,0.00
5,12,200.30,20.50,0.00,12.19,0.00,40.18,330.06,0.00,226.33
6,10,0.00,159.87,115.21,202.39,0.00,0.00,168.47,70.52,145.15
7,29,90.46,0.00,0.00,90.22,204.91,0.00,0.00,0.00,0.00
8,16,0.00,0.00,0.00,158.50,264.68,0.00,0.00,0.00,177.13
9,30,170.15,71.74,12.52,0.00,130.92,0.00,202.85,12.59,0.00
10,11,0.00,0.00,160.30,0.00,91.07,241.05,0.00,42.82,0.00
11,25,0.00,0.00,137.76,75.59,230.53,0.00,0.00,0.00,0.00
12,18,0.00,0.00,45.08,0.00,276.06,18.75,106.58,123.41,0.00
13,25,178.76,0.00,0.00,9.75,0.00,0.00,0.00,0.00,0.00
14,17,172.30,106.58,0.00,0.00,204.91,208.91,185.66,0.00,0.00
15,12,0.00,0.00,0.00,0.00,145.15,0.00,0.00,191.41,0.00
16,25,0.00,176.27,0.00,0.00,193.53,0.00,13.75,0.00,0.00
17,17,34.46,0.00,0.00,0.00,105.30,0.00,0.00,244.30,0.00
18,28,0.00,0.00,0.00,75.59,88.23,149.99,20.63,0.00,71.34
19,30,58.15,75.84,7.51,92.66,0.00,136.60,0.00,0.00,12.30
20,16,0.00,166.02,0.00,214.59,0.00,0.00,0.00,0.00,0.00
21,17,0.00,0.00,0.00,39.02,28.46,24.11,51.57,173.78,0.00
22,26,105.53,0.00,0.00,0.00,122.38,0.00,0.00,0.00,4.92
23,29,0.00,155.77,0.00,170.69,0.00,69.64,0.00,214.08,0.00
24,22,0.00,0.00,137.76,170.69,0.00,99.10,343.81,0.00,0.00
25,15,0.00,0.00,0.00,153.62,0.00,107.13,0.00,0.00,0.00
26,10,0.00,149.62,202.88,65.84,0.00,160.70,55.01,239.26,0.00
27,19,111.99,0.00,175.33,0.00,0.00,125.88,254.42,0.00,211.57
28,28,0.00,125.03,17.53,0.00,31.31,0.00,312.87,0.00,0.00
29,17,0.00,0.00,0.00,0.00,0.00,26.78,0.00,0.00,12.30
30,16,137.84,0.00,0.00,0.00,196.38,0.00,55.01,0.00,0.00
31,20,0.00,0.00,0.00,219.46,0.00,0.00,0.00,0.00,54.12
32,26,0.00,57.39,55.10,0.00,250.45,101.78,147.84,143.56,0.00
33,16,51.69,0.00,0.00,0.00,0.00,83.03,0.00,204.00,218.95
34,18,139.99,77.88,150.28,41.45,261.83,163.38,0.00,0.00,98.40
35,30,99.07,94.28,60.11,0.00,0.00,0.00,82.51,0.00,113.16
36,24,0.00,155.77,12.52,21.95,147.99,171.41,195.97,0.00,0.00
37,25,0.00,0.00,247.96,17.07,0.00,259.80,254.42,0.00,66.42
38,30,129.22,184.46,0.00,0.00,116.69,0.00,292.24,186.37,189.43
39,25,0.00,118.88,117.72,141.43,0.00,0.00,0.00,136.00,223.87
40,21,116.30,0.00,57.61,199.95,37.00,0.00,0.00,158.67,44.28
41,22,0.00,0.00,100.19,170.69,0.00,171.41,96.27,0.00,0.00
42,27,139.99,194.71,0.00,0.00,184.99,0.00,0.00,0.00,246.01
43,17,6.46,182.41,80.15,0.00,54.07,0.00,75.64,0.00,179.59
44,17,161.53,106.58,0.00,0.00,0.00,0.00,123.77,105.78,83.64
45,27,21.54,0.00,0.00,58.52,0.00,0.00,0.00,0.00,164.83
46,28,88.30,57.39,0.00,99.98,0.00,48.21,0.00,0.00,0.00
47,14,0.00,59.44,0.00,0.00,0.00,0.00,0.00,47.85,73.80
48,12,0.00,0.00,22.54,214.59,187.84,0.00,0.00,0.00,159.91
49,12,0.00,196.76,0.00,138.99,0.00,243.73,0.00,0.00,0.00
50,13,84.00,0.00,0.00,82.91,0.00,0.00,0.00,0.00,226.33
51,19,213.22,200.86,0.00,119.49,0.00,265.16,41.26,73.04,0.00
52,18,0.00,141.42,235.44,0.00,0.00,0.00,0.00,0.00,0.00
53,24,144.30,0.00,182.84,243.85,256.14,0.00,0.00,0.00,226.33
54,12,107.69,170.12,140.26,39.02,17.08,200.88,285.36,206.52,0.00
55,17,170.15,77.88,0.00,0.00,0.00,0.00,250.98,0.00,0.00
56,27,19.38,90.18,0.00,131.68,0.00,0.00,13.75,0.00,108.24
57,26,0.00,75.84,0.00,0.00,239.07,0.00,0.00,0.00,0.00
58,10,178.76,40.99,0.00,95.10,102.46,107.13,0.00,0.00,0.00
59,12,178.76,139.37,0.00,151.19,0.00,0.00,0.00,60.45,86.10
60,17,0.00,0.00,237.94,241.41,244.76,0.00,281.92,85.63,218.95
61,26,0.00,184.46,0.00,0.00,0.00,235.69,0.00,130.96,0.00
62,19,0.00,0.00,0.00,146.31,79.69,0.00,103.14,186.37,103.32
63,13,73.23,131.17,0.00,9.75,196.38,101.78,96.27,211.56,105.78
64,29,0.00,190.61,0.00,0.00,0.00,0.00,0.00,0.00,209.11
65,27,172.30,0.00,0.00,0.00,0.00,160.70,0.00,50.37,238.63
66,30,15.08,65.59,0.00,43.89,0.00,0.00,0.00,0.00,228.79
67,19,30.15,0.00,97.68,0.00,0.00,99.10,299.11,83.11,0.00
68,12,0.00,188.56,250.46,214.59,0.00,0.00,192.53,37.78,83.64
69,30,23.69,22.55,122.73,99.98,65.46,0.00,0.00,0.00,218.95
70,10,0.00,73.79,0.00,0.00,0.00,0.00,99.70,83.11,0.00
71,11,0.00,0.00,0.00,0.00,0.00,18.75,185.66,0.00,100.86
72,19,193.84,174.22,0.00,7.32,0.00,66.96,0.00,52.89,93.48
73,12,180.91,122.98,52.60,243.85,0.00,243.73,0.00,148.59,108.24
74,22,185.22,0.00,0.00,51.21,147.99,192.84,0.00,0.00,0.00
75,25,0.00,65.59,200.37,207.27,0.00,0.00,161.59,130.96,0.00
76,15,103.38,184.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00
77,16,176.61,0.00,0.00,195.08,133.76,0.00,261.30,136.00,100.86
78,23,0.00,0.00,0.00,202.39,122.38,0.00,0.00,0.00,216.49
79,17,0.00,0.00,0.00,48.77,145.15,166.06,48.13,98.22,0.00
80,11,165.84,139.37,62.62,0.00,261.83,72.32,0.00,2.52,241.09
81,21,0.00,0.00,160.30,92.66,0.00,0.00,261.30,0.00,118.08
82,12,0.00,127.07,95.18,226.78,184.99,0.00,79.08,10.07,0.00
83,29,43.07,0.00,0.00,0.00,105.30,0.00,0.00,0.00,41.82
84,21,0.00,26.64,5.01,0.00,0.00,0.00,137.52,0.00,0.00
85,29,0.00,116.83,230.43,0.00,219.14,0.00,326.62,0.00,118.08
86,16,185.22,49.19,0.00,0.00,267.53,29.46,0.00,50.37,110.70
87,22,0.00,6.15,0.00,24.38,42.69,254.44,6.88,103.26,56.58
88,17,66.77,104.53,0.00,0.00,0.00,0.00,0.00,0.00,231.25
89,22,191.68,4.10,0.00,104.85,56.92,139.27,0.00,0.00,4.92
90,12,0.00,133.22,0.00,90.22,119.53,29.46,0.00,0.00,0.00
91,19,0.00,194.71,0.00,0.00,0.00,233.02,140.96,0.00,125.46
92,17,0.00,170.12,190.35,85.35,281.76,32.14,213.16,0.00,0.00
93,25,0.00,0.00,0.00,73.15,0.00,0.00,0.00,0.00,196.81
94,20,0.00,172.17,0.00,202.39,0.00,0.00,0.00,35.26,31.98
95,26,0.00,0.00,0.00,124.36,0.00,91.06,3.44,204.00,0.00
96,25,176.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,196.81
97,16,0.00,159.87,0.00,0.00,247.60,214.27,0.00,42.82,167.29
98,25,64.61,170.12,32.56,180.45,0.00,195.52,0.00,25.19,0.00
99,29,0.00,92.23,0.00,0.00,0.00,0.00,0.00,110.82,130.38
100,15,200.30,0.00,117.72,21.95,0.00,0.00,213.16,0.00,7.38
101,11,17.23,192.66,107.70,53.65,176.45,141.95,0.00,166.22,0.00
102,25,200.30,100.43,75.14,178.01,202.07,222.30,223.48,0.00,93.48
103,12,0.00,108.63,225.42,158.50,0.00,160.70,0.00,196.45,93.48
104,24,0.00,0.00,0.00,0.00,0.00,0.00,137.52,143.56,83.64
105,20,0.00,2.05,0.00,0.00,79.69,74.99,0.00,156.15,189.43
106,15,2.15,0.00,0.00,219.46,0.00,40.18,0.00,0.00,0.00
107,10,170.15,0.00,170.32,0.00,153.69,0.00,0.00,52.89,0.00
108,27,0.00,0.00,0.00,207.27,122.38,163.38,0.00,47.85,61.50
109,16,0.00,0.00,0.00,0.00,213.45,0.00,0.00,110.82,0.00
110,18,0.00,106.58,0.00,224.34,167.92,168.74,0.00,0.00,218.95
111,28,4.31,96.33,172.82,0.00,159.38,179.45,130.65,244.30,231.25
112,14,0.00,2.05,0.00,109.73,207.76,141.95,72.20,249.34,211.57
113,12,0.00,0.00,0.00,156.06,0.00,2.68,0.00,0.00,157.45
114,29,0.00,0.00,47.59,0.00,71.15,147.31,65.32,0.00,226.33
115,22,8.61,38.94,15.03,95.10,216.30,93.74,34.38,198.97,0.00
116,10,0.00,36.89,0.00,53.65,0.00,45.53,281.92,0.00,2.46
117,11,0.00,0.00,107.70,0.00,281.76,0.00,6.88,186.37,0.00
118,24,0.00,0.00,0.00,0.00,62.61,0.00,0.00,0.00,0.00
119,19,0.00,0.00,0.00,0.00,150.84,26.78,89.39,0.00,140.23
120,21,122.76,98.38,195.36,0.00,0.00,58.92,0.00,0.00,174.67
121,23,0.00,0.00,65.12,0.00,0.00,0.00,0.00,0.00,0.00
122,30,103.38,0.00,250.46,46.33,0.00,192.84,292.24,0.00,0.00
123,14,148.61,110.68,0.00,0.00,0.00,123.20,0.00,0.00,0.00
124,19,0.00,45.09,0.00,0.00,253.30,0.00,216.60,78.08,199.27
125,17,142.15,166.02,0.00,0.00,0.00,233.02,171.91,204.00,228.79
126,12,159.38,186.51,0.00,0.00,0.00,115.17,68.76,158.67,0.00
127,15,101.23,45.09,0.00,0.00,0.00,246.41,220.04,168.74,0.00
128,19,131.38,59.44,145.27,85.35,0.00,0.00,302.55,0.00,154.99
129,30,0.00,198.81,220.41,0.00,276.06,259.80,0.00,138.52,9.84
130,16,0.00,155.77,0.00,102.42,0.00,0.00,0.00,0.00,0.00
131,16,200.30,96.33,182.84,0.00,0.00,0.00,0.00,211.56,172.21
132,12,0.00,0.00,155.29,0.00,14.23,208.91,0.00,0.00,0.00
133,15,0.00,0.00,90.17,0.00,0.00,34.82,233.79,0.00,0.00
134,28,0.00,180.36,170.32,0.00,0.00,0.00,323.18,0.00,0.00
135,20,139.99,204.96,0.00,109.73,0.00,246.41,0.00,0.00,0.00
136,16,0.00,147.57,0.00,63.40,0.00,123.20,0.00,80.59,147.61
137,27,0.00,184.46,0.00,104.85,0.00,0.00,0.00,0.00,0.00
138,21,0.00,0.00,225.42,51.21,0.00,0.00,0.00,0.00,214.03
139,10,68.92,0.00,105.20,75.59,119.53,243.73,0.00,0.00,0.00
140,23,0.00,40.99,192.86,146.31,59.77,251.76,0.00,214.08,0.00
141,11,0.00,0.00,147.77,160.94,0.00,88.39,34.38,17.63,0.00
142,14,0.00,36.89,0.00,238.97,182.15,0.00,226.91,0.00,0.00
143,29,193.84,0.00,170.32,48.77,0.00,0.00,244.11,251.86,159.91
144,28,0.00,0.00,40.07,7.32,136.61,0.00,27.50,83.11,231.25
145,23,193.84,0.00,240.45,39.02,0.00,0.00,0.00,0.00,0.00
146,10,176.61,92.23,0.00,0.00,0.00,144.63,0.00,0.00,0.00
147,13,0.00,0.00,230.43,0.00,0.00,8.04,0.00,143.56,0.00
148,11,0.00,0.00,0.00,102.42,202.07,0.00,0.00,226.67,0.00
149,23,202.45,0.00,0.00,0.00,210.61,112.49,0.00,191.41,154.99
150,13,0.00,186.51,165.31,136.55,0.00,216.95,0.00,47.85,0.00
151,30,0.00,0.00,32.56,0.00,56.92,123.20,0.00,0.00,216.49
152,15,208.91,12.30,0.00,0.00,0.00,136.60,68.76,0.00,0.00
153,25,90.46,0.00,127.74,0.00,0.00,198.20,0.00,0.00,0.00
154,15,0.00,0.00,5.01,175.57,99.61,265.16,134.09,0.00,167.29
155,29,135.69,180.36,0.00,0.00,119.53,168.74,20.63,0.00,206.65
156,19,0.00,190.61,0.00,12.19,71.15,0.00,275.05,40.30,0.00
157,17,0.00,69.69,0.00,0.00,0.00,0.00,343.81,88.15,0.00
158,15,40.92,0.00,60.11,51.21,136.61,18.75,0.00,0.00,0.00
159,20,0.00,147.57,180.33,0.00,270.37,230.34,0.00,47.85,0.00
160,25,0.00,0.00,82.65,0.00,202.07,0.00,292.24,17.63,0.00
161,12,101.23,20.50,37.57,0.00,0.00,0.00,295.68,32.74,0.00
162,27,118.46,0.00,10.02,0.00,0.00,0.00,127.21,108.30,0.00
163,26,0.00,75.84,0.00,0.00,187.84,32.14,0.00,0.00,150.07
164,18,0.00,0.00,137.76,170.69,0.00,80.35,299.11,166.22,0.00
165,22,0.00,0.00,0.00,0.00,0.00,235.69,0.00,163.71,221.41
166,18,0.00,0.00,0.00,117.05,0.00,0.00,0.00,0.00,0.00
167,20,139.99,0.00,22.54,199.95,0.00,0.00,0.00,0.00,41.82
168,27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.96
169,15,53.84,0.00,87.66,24.38,196.38,0.00,0.00,236.74,0.00
170,26,211.07,90.18,0.00,48.77,0.00,0.00,302.55,0.00,0.00
171,19,99.07,147.57,235.44,0.00,0.00,0.00,0.00,15.11,12.30
172,14,92.61,204.96,45.08,212.15,0.00,0.00,0.00,0.00,0.00
173,12,0.00,57.39,0.00,163.38,0.00,0.00,330.06,0.00,0.00
174,15,0.00,0.00,0.00,48.77,0.00,0.00,330.06,0.00,0.00
175,23,0.00,133.22,47.59,0.00,65.46,0.00,0.00,93.19,12.30
176,11,0.00,127.07,0.00,0.00,0.00,187.48,0.00,7.56,91.02
177,12,25.84,0.00,0.00,192.64,0.00,2.68,0.00,246.82,0.00
178,11,0.00,0.00,237.94,0.00,284.60,198.20,0.00,229.19,49.20
179,21,58.15,155.77,197.87,0.00,0.00,0.00,0.00,128.45,108.24
180,22,0.00,0.00,0.00,204.83,0.00,104.46,189.10,65.48,0.00
181,11,189.53,77.88,0.00,0.00,276.06,0.00,0.00,0.00,0.00
182,28,157.22,188.56,40.07,46.33,0.00,96.42,343.81,0.00,159.91
183,22,0.00,86.08,235.44,0.00,0.00,176.77,0.00,0.00,0.00
184,20,0.00,0.00,0.00,82.91,96.76,0.00,0.00,0.00,209.11
185,26,114.15,0.00,0.00,0.00,0.00,0.00,182.22,0.00,0.00
186,28,0.00,0.00,117.72,0.00,0.00,123.20,0.00,0.00,184.51
187,28,0.00,18.45,0.00,0.00,0.00,101.78,333.50,0.00,0.00
188,21,0.00,0.00,0.00,207.27,25.61,66.96,0.00,22.67,147.61
189,25,81.84,6.15,0.00,0.00,162.22,0.00,285.36,100.74,0.00
190,22,75.38,178.31,0.00,12.19,133.76,32.14,0.00,130.96,0.00
191,29,0.00,0.00,147.77,0.00,0.00,0.00,0.00,113.33,9.84
192,21,157.22,0.00,0.00,134.12,182.15,0.00,20.63,0.00,86.10
193,25,28.00,180.36,0.00,146.31,0.00,233.02,151.28,0.00,150.07
194,26,193.84,10.25,27.55,78.03,236.22,2.68,127.21,0.00,241.09
195,18,204.61,38.94,170.32,80.47,28.46,152.67,13.75,108.30,0.00
196,25,170.15,0.00,0.00,87.79,0.00,0.00,79.08,0.00,0.00
197,16,172.30,0.00,0.00,21.95,0.00,0.00,0.00,0.00,0.00
198,12,157.22,40.99,0.00,56.08,0.00,0.00,175.34,90.67,0.00
199,16,0.00,157.82,225.42,136.55,0.00,0.00,0.00,0.00,137.77
200,22,0.00,81.98,195.36,212.15,159.38,0.00,0.00,0.00,0.00
201,21,187.38,32.79,220.41,195.08,0.00,0.00,0.00,0.00,241.09
202,12,0.00,0.00,250.46,0.00,196.38,77.67,48.13,0.00,0.00
203,29,0.00,110.68,0.00,75.59,0.00,0.00,0.00,0.00,0.00
204,15,109.84,0.00,7.51,14.63,0.00,0.00,0.00,186.37,130.38
205,19,92.61,0.00,0.00,112.17,0.00,214.27,103.14,0.00,236.17
206,23,66.77,0.00,235.44,0.00,199.22,0.00,0.00,161.19,0.00
207,23,200.30,0.00,175.33,0.00,0.00,74.99,0.00,0.00,0.00
208,11,0.00,0.00,0.00,78.03,125.23,0.00,0.00,148.59,0.00
209,10,131.38,59.44,0.00,0.00,0.00,0.00,0.00,50.37,130.38
210,17,51.69,131.17,0.00,0.00,0.00,141.95,161.59,188.89,0.00
211,25,0.00,202.91,0.00,0.00,128.07,0.00,89.39,0.00,31.98
212,25,0.00,0.00,0.00,82.91,196.38,0.00,0.00,83.11,184.51
213,16,120.61,20.50,0.00,26.82,219.14,243.73,343.81,226.67,233.71
214,23,129.22,0.00,0.00,136.55,162.22,195.52,0.00,0.00,71.34
215,17,0.00,0.00,120.22,0.00,0.00,0.00,0.00,133.48,115.62
216,25,0.00,204.96,105.20,34.14,0.00,139.27,195.97,0.00,0.00
217,17,0.00,178.31,0.00,0.00,39.84,0.00,192.53,0.00,0.00
218,11,77.53,0.00,0.00,129.24,0.00,249.09,0.00,125.93,0.00
219,14,0.00,0.00,0.00,0.00,0.00,61.60,237.23,0.00,123.00
220,26,32.31,180.36,0.00,241.41,0.00,34.82,237.23,0.00,0.00
221,15,142.15,0.00,0.00,124.36,0.00,0.00,323.18,216.60,184.51
222,10,32.31,202.91,25.05,121.92,0.00,93.74,0.00,0.00,0.00
223,15,0.00,47.14,192.86,0.00,0.00,0.00,233.79,115.85,231.25
224,23,0.00,67.64,87.66,0.00,74.00,133.92,0.00,209.04,41.82
225,19,101.23,12.30,0.00,0.00,0.00,0.00,144.40,0.00,0.00
226,15,0.00,204.96,0.00,141.43,0.00,0.00,65.32,221.63,140.23
227,17,0.00,0.00,0.00,0.00,0.00,163.38,0.00,75.56,0.00
228,17,0.00,10.25,190.35,243.85,0.00,56.25,58.45,0.00,169.75
229,25,0.00,0.00,52.60,58.52,0.00,0.00,165.03,0.00,0.00
230,19,19.38,129.12,230.43,34.14,0.00,0.00,0.00,0.00,157.45
231,22,111.99,0.00,215.40,0.00,236.22,0.00,72.20,0.00,0.00
232,24,0.00,0.00,0.00,0.00,253.30,200.88,103.14,0.00,0.00
233,12,0.00,92.23,190.35,156.06,0.00,0.00,89.39,136.00,0.00
234,23,32.31,202.91,57.61,126.80,0.00,208.91,113.46,62.96,100.86
235,19,0.00,139.37,0.00,146.31,0.00,120.53,281.92,0.00,0.00
236,22,15.08,122.98,170.32,97.54,25.61,0.00,68.76,98.22,194.35
237,20,0.00,125.03,0.00,0.00,247.60,259.80,0.00,0.00,93.48
238,11,0.00,0.00,175.33,0.00,0.00,238.37,0.00,216.60,34.44
239,16,180.91,0.00,100.19,90.22,216.30,2.68,0.00,73.04,169.75
240,14,105.53,0.00,0.00,0.00,0.00,0.00,240.67,0.00,0.00
241,23,0.00,0.00,190.35,0.00,276.06,109.81,0.00,0.00,31.98
242,26,124.92,0.00,65.12,56.08,59.77,0.00,0.00,0.00,221.41
243,15,0.00,0.00,0.00,70.72,0.00,0.00,55.01,151.11,39.36
244,20,0.00,0.00,250.46,192.64,0.00,45.53,0.00,224.15,0.00
245,26,0.00,0.00,0.00,0.00,159.38,0.00,0.00,186.37,0.00
246,12,198.14,40.99,107.70,0.00,0.00,120.53,0.00,32.74,169.75
247,11,36.61,188.56,0.00,0.00,216.30,174.09,209.72,15.11,0.00
248,27,0.00,43.04,0.00,212.15,0.00,0.00,295.68,206.52,172.21
249,16,0.00,143.47,215.40,0.00,96.76,0.00,61.89,0.00,31.98
250,23,116.30,0.00,100.19,0.00,0.00,0.00,51.57,241.78,191.89
251,22,66.77,188.56,0.00,63.40,0.00,53.57,0.00,55.41,0.00
252,28,0.00,0.00,47.59,0.00,0.00,5.36,0.00,214.08,17.22
253,17,129.22,0.00,87.66,197.52,233.37,24.11,192.53,2.52,0.00
254,22,165.84,88.13,0.00,0.00,136.61,160.70,330.06,78.08,14.76
255,26,90.46,0.00,0.00,0.00,210.61,115.17,0.00,153.63,0.00
256,10,0.00,73.79,35.07,0.00,190.68,0.00,0.00,0.00,0.00
257,23,172.30,174.22,0.00,209.71,0.00,0.00,285.36,0.00,226.33
258,26,0.00,79.93,45.08,39.02,0.00,0.00,175.34,0.00,191.89
259,16,178.76,0.00,167.81,0.00,0.00,198.20,0.00,0.00,24.60
260,22,204.61,0.00,125.23,236.53,0.00,0.00,0.00,0.00,0.00
261,24,30.15,0.00,35.07,121.92,0.00,80.35,0.00,0.00,0.00
262,17,109.84,0.00,0.00,0.00,0.00,93.74,65.32,0.00,174.67
263,14,0.00,0.00,140.26,0.00,236.22,0.00,55.01,52.89,236.17
264,20,0.00,198.81,57.61,0.00,37.00,0.00,3.44,130.96,142.69
265,10,0.00,137.32,0.00,175.57,0.00,0.00,202.85,198.97,154.99
266,14,0.00,192.66,0.00,217.02,0.00,0.00,13.75,62.96,0.00
267,10,77.53,172.17,142.76,24.38,0.00,61.60,0.00,47.85,0.00
268,27,0.00,0.00,250.46,163.38,0.00,0.00,0.00,0.00,44.28
269,19,187.38,196.76,0.00,124.36,270.37,0.00,0.00,0.00,0.00
270,22,73.23,178.31,0.00,51.21,0.00,80.35,41.26,133.48,0.00
271,25,0.00,0.00,45.08,0.00,11.38,80.35,0.00,173.78,0.00
272,17,195.99,0.00,195.36,102.42,0.00,21.43,0.00,136.00,0.00
273,19,114.15,143.47,55.10,75.59,0.00,149.99,0.00,0.00,0.00
274,30,204.61,149.62,237.94,0.00,8.54,206.23,0.00,0.00,0.00
275,24,0.00,0.00,145.27,14.63,0.00,45.53,0.00,0.00,0.00
276,12,0.00,22.55,132.75,219.46,0.00,0.00,0.00,0.00,0.00
277,11,0.00,133.22,0.00,0.00,162.22,0.00,0.00,30.22,0.00
278,14,163.68,0.00,47.59,151.19,122.38,42.85,137.52,120.89,113.16
279,15,43.07,0.00,0.00,192.64,0.00,45.53,0.00,226.67,0.00
280,25,0.00,0.00,0.00,0.00,0.00,5.36,333.50,98.22,135.30
281,10,0.00,0.00,0.00,170.69,0.00,0.00,299.11,0.00,0.00
282,16,58.15,0.00,0.00,168.25,150.84,0.00,0.00,0.00,24.60
283,28,0.00,0.00,0.00,175.57,276.06,107.13,0.00,0.00,110.70
284,20,19.38,137.32,0.00,7.32,0.00,0.00,0.00,27.70,127.92
285,12,122.76,0.00,0.00,0.00,0.00,66.96,0.00,60.45,0.00
286,27,0.00,43.04,0.00,14.63,0.00,0.00,0.00,239.26,0.00
287,15,56.00,202.91,27.55,209.71,187.84,53.57,0.00,70.52,179.59
288,13,189.53,178.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00
289,30,202.45,0.00,25.05,195.08,11.38,131.24,0.00,20.15,103.32
290,18,144.30,18.45,205.38,0.00,0.00,141.95,254.42,0.00,0.00
291,30,51.69,49.19,27.55,0.00,273.22,13.39,257.86,83.11,0.00
292,20,0.00,49.19,62.62,0.00,56.92,0.00,0.00,0.00,137.77
293,24,0.00,192.66,0.00,0.00,0.00,182.13,216.60,251.86,150.07
294,11,0.00,0.00,0.00,0.00,278.91,88.39,0.00,125.93,206.65
295,18,195.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
296,21,43.07,198.81,0.00,48.77,187.84,219.62,0.00,0.00,44.28
297,13,0.00,131.17,0.00,0.00,0.00,0.00,182.22,0.00,0.00
298,26,0.00,118.88,235.44,68.28,68.30,8.04,182.22,226.67,145.15
299,17,0.00,0.00,70.13,0.00,0.00,0.00,154.71,201.48,0.00
300,17,10.77,0.00,0.00,87.79,256.14,198.20,0.00,0.00,137.77
